1,2125,2125,0.05,0,0
2,2075,2075,0.08,0,0
3,0,1675,0.12,1,1
3,1333,1675,0.66,0.20417910447761195,10
3,1345,1675,0.73,0.19701492537313434,1
3,1675,1675,0.74,0,0
4,0,1684,0.8,1,1
4,358,1684,218.5,0.7874109263657957,17
4,379,1684,416.11,0.7749406175771971,31
4,395,1684,599.06,0.7654394299287411,41
4,408,1684,781.04,0.7577197149643705,52
4,409,1684,977.8,0.7571258907363421,65
4,410,1684,1171.99,0.7565320665083135,77
4,426,1684,1372.43,0.7470308788598575,89
4,427,1684,1555.3,0.746437054631829,98
4,432,1681,1737.54,0.7430101130279595,111
4,433,1681,1924.76,0.7424152290303391,124
4,445,1681,2110.09,0.7352766210588935,135
4,451,1681,2280.94,0.7317073170731707,148
4,453,1681,2280.98,0.7305175490779298,147
4,454,1681,2463.66,0.7299226650803093,160
4,456,1681,2627.27,0.7287328970850684,173
4,469,1681,2944.44,0.7209994051160024,195
4,490,1681,3096.94,0.7085068411659726,205
4,508,1681,3280.3,0.6977989292088043,216
4,518,1681,3462.85,0.6918500892325996,230
4,519,1681,3462.92,0.6912552052349792,229
4,529,1681,3462.95,0.6853063652587745,228
5,0,1501,3.39,1,1
5,250,1501,3042.67,0.8334443704197202,38
6,0,68,6.74,1,1
7,0,20865,5.05,1,1
8,0,58,0.24,1,1
8,25,58,7.42,0.5689655172413793,6
8,28,58,9.33,0.5172413793103449,10
8,30,58,11.77,0.4827586206896552,17
8,31,58,21.07,0.46551724137931033,55
8,33,58,21.48,0.43103448275862066,58
8,35,58,36.51,0.39655172413793105,119
8,36,58,39.77,0.3793103448275862,138
8,38,58,43.38,0.3448275862068966,174
8,39,58,55.24,0.3275862068965517,277
8,40,58,63.37,0.3103448275862069,291
8,41,58,63.94,0.29310344827586204,302
8,41,55,68.17,0.2545454545454545,312
8,42,55,78.98,0.23636363636363636,319
8,43,55,104.66,0.21818181818181817,765
8,44,55,109.39,0.2,773
8,45,55,126.2,0.18181818181818182,877
8,46,55,142.2,0.16363636363636364,970
8,47,55,142.53,0.14545454545454545,867
8,48,55,142.59,0.12727272727272726,852
8,49,55,160.4,0.10909090909090909,816
8,50,55,161.52,0.09090909090909091,789
8,51,55,168.67,0.07272727272727272,387
8,52,55,172.84,0.05454545454545454,335
8,53,55,174.86,0.03636363636363636,199
8,54,55,182.2,0.01818181818181818,22
8,55,55,182.26,0,0
9,0,58,0.19,1,1
9,25,58,2.46,0.5689655172413793,6
9,28,58,3.09,0.5172413793103449,10
9,30,58,3.98,0.4827586206896552,17
9,31,58,9.1,0.46551724137931033,53
9,33,58,9.25,0.43103448275862066,56
9,33,55,10.87,0.4,61
9,35,55,13.84,0.36363636363636365,92
9,36,55,15.23,0.34545454545454546,98
