1,2125,2125,0.05,0,0
2,2075,2075,0.05,0,0
3,0,1675,0.06,1,1
3,1333,1675,0.64,0.20417910447761195,10
3,1345,1675,0.98,0.19701492537313434,7
3,1391,1675,0.99,0.16955223880597015,6
3,1441,1675,1.0,0.13970149253731343,5
3,1451,1675,1.0,0.13373134328358208,4
3,1522,1675,1.0,0.09134328358208955,3
3,1669,1675,1.01,0.003582089552238806,2
3,1670,1675,1.01,0.0029850746268656717,1
3,1675,1675,1.01,0,0
4,0,1684,0.39,1,1
4,315,1684,61.81,0.8129453681710214,17
4,336,1684,117.57,0.8004750593824228,31
4,351,1684,170.32,0.7915676959619953,41
4,352,1684,223.2,0.7909738717339667,52
4,365,1684,275.91,0.7832541567695962,64
4,366,1684,332.22,0.7826603325415677,77
4,367,1684,386.78,0.7820665083135392,89
4,380,1684,443.91,0.7743467933491687,101
4,389,1684,488.89,0.7690023752969121,112
4,390,1684,596.57,0.7684085510688836,134
4,395,1684,643.15,0.7654394299287411,145
4,402,1684,687.74,0.7612826603325415,158
4,408,1684,736.39,0.7577197149643705,171
4,409,1684,784.35,0.7571258907363421,181
4,410,1684,830.75,0.7565320665083135,190
4,411,1684,934.29,0.755938242280285,217
4,412,1684,982.28,0.7553444180522565,230
4,413,1684,1027.16,0.754750593824228,240
4,426,1684,1076.14,0.7470308788598575,252
4,427,1684,1172.45,0.746437054631829,274
4,432,1681,1225.14,0.7430101130279595,287
4,441,1681,1272.47,0.7376561570493754,301
4,445,1681,1312.14,0.7352766210588935,312
4,446,1681,1355.82,0.734681737061273,325
4,447,1681,1408.4,0.7340868530636526,339
4,448,1681,1460.75,0.7334919690660321,350
4,449,1681,1503.25,0.7328970850684117,363
4,454,1681,1552.25,0.7299226650803093,375
4,465,1681,1593.0,0.7233789411064843,389
4,469,1681,1637.5,0.7209994051160024,399
4,471,1681,1718.57,0.7198096371207614,422
4,472,1681,1718.62,0.719214753123141,421
4,475,1681,1769.57,0.7174301011302796,433
4,486,1681,1817.21,0.7108863771564545,444
4,488,1681,1915.87,0.7096966091612136,469
4,491,1681,1915.89,0.7079119571683522,468
4,492,1681,1915.9,0.7073170731707317,467
4,494,1681,1956.11,0.7061273051754908,477
4,502,1681,2004.28,0.701368233194527,490
4,503,1681,2107.33,0.7007733491969066,515
4,510,1681,2188.49,0.6966091612135633,539
