1,2125,2125,0.05,0,0
2,2075,2075,0.05,0,0
3,0,1675,0.06,1,1
3,1310,1675,0.71,0.21791044776119403,1
3,1376,1675,0.75,0.17850746268656717,1
3,1378,1675,0.76,0.1773134328358209,1
3,1379,1675,0.76,0.17671641791044776,1
3,1473,1675,0.77,0.12059701492537313,1
3,1546,1675,0.77,0.07701492537313433,1
3,1613,1675,0.77,0.037014925373134326,1
3,1625,1675,0.78,0.029850746268656716,1
3,1650,1675,0.78,0.014925373134328358,1
3,1671,1675,0.79,0.0023880597014925373,1
3,1675,1675,0.79,0,0
4,0,1684,0.4,1,1
4,847,1684,5.23,0.4970308788598575,1
4,852,1684,6.94,0.49406175771971494,2
4,856,1684,8.35,0.4916864608076009,3
4,869,1684,9.82,0.4839667458432304,4
4,874,1684,10.03,0.4809976247030879,4
4,878,1684,11.9,0.47862232779097386,5
4,878,1681,13.53,0.4776918500892326,6
4,879,1681,15.07,0.4770969660916121,7
4,881,1681,16.68,0.4759071980963712,8
4,882,1681,17.89,0.47531231409875074,9
4,885,1681,18.26,0.47352766210588937,9
4,892,1681,18.43,0.4693634741225461,9
4,896,1681,19.72,0.46698393813206424,10
4,898,1681,20.0,0.46579417013682334,10
4,899,1681,20.22,0.46519928613920286,10
4,900,1681,20.49,0.4646044021415824,10
4,902,1681,20.84,0.4634146341463415,10
4,903,1681,21.56,0.462819750148721,10
4,912,1681,23.16,0.45746579417013683,11
4,918,1681,23.41,0.453896490184414,11
4,920,1681,23.67,0.4527067221891731,11
4,923,1681,23.89,0.4509220701963117,11
4,926,1681,24.06,0.4491374182034503,11
4,936,1681,24.33,0.44318857822724567,11
4,937,1681,24.6,0.44259369422962525,11
4,942,1681,24.77,0.4396192742415229,11
4,943,1681,25.95,0.43902439024390244,12
4,946,1681,26.18,0.43723973825104107,12
4,950,1681,27.83,0.4348602022605592,13
4,951,1681,28.08,0.43426531826293874,13
4,963,1681,29.39,0.4271267102914932,14
4,964,1681,29.64,0.4265318262938727,14
4,966,1681,30.05,0.42534205829863175,14
4,968,1681,31.49,0.42415229030339086,15
4,970,1681,31.92,0.4229625223081499,15
4,971,1681,33.07,0.4223676383105294,16
4,973,1681,33.61,0.4211778703152885,16
4,974,1681,35.15,0.42058298631766805,17
4,979,1681,35.74,0.4176085663295657,17
4,982,1681,35.89,0.41582391433670435,17
